xstart,ystart,zstart,xend,yend,zend,color
21.0634,6.3448,82.3219,20.7125,6.3598,76.4281,17
21.0634,6.3448,82.3219,20.8237,7.0148,73.8907,17
21.0634,6.3448,82.3219,20.4826,7.416,74.2661,17
20.3937,7.0949,81.9348,20.3322,7.0934,81.0483,17
20.3937,7.0949,81.9348,21.1328,6.4633,83.3688,17
20.3937,7.0949,81.9348,21.2134,5.7612,74.8834,17
20.3937,7.0949,81.9348,20.2423,7.1551,80.2612,17
20.3937,7.0949,81.9348,20.7125,6.3598,76.4281,17
20.3937,7.0949,81.9348,20.8237,7.0148,73.8907,17
20.3937,7.0949,81.9348,20.4826,7.416,74.2661,17
20.9557,6.2944,81.3459,21.1328,6.4633,83.3688,17
20.9557,6.2944,81.3459,20.968,6.2171,74.3612,17
20.9557,6.2944,81.3459,20.2423,7.1551,80.2612,17
20.9557,6.2944,81.3459,20.7125,6.3598,76.4281,17
20.9557,6.2944,81.3459,21.0269,6.3465,74.0396,17
20.9557,6.2944,81.3459,20.6609,6.8537,74.297,17
20.3322,7.0934,81.0483,21.1328,6.4633,83.3688,17
20.3322,7.0934,81.0483,20.4473,7.1836,82.9232,17
20.3322,7.0934,81.0483,20.968,6.2171,74.3612,17
20.3322,7.0934,81.0483,20.2423,7.1551,80.2612,17
20.3322,7.0934,81.0483,20.7125,6.3598,76.4281,17
20.3322,7.0934,81.0483,21.0269,6.3465,74.0396,17
20.3322,7.0934,81.0483,20.6609,6.8537,74.297,17
19.6589,7.7174,82.4664,20.4473,7.1836,82.9232,17
19.6589,7.7174,82.4664,20.5008,7.3069,84.0359,17
19.6589,7.7174,82.4664,28.337,3.7475,77.9433,17
19.6589,7.7174,82.4664,20.8237,7.0148,73.8907,17
19.6589,7.7174,82.4664,20.4826,7.416,74.2661,17
19.6589,7.7174,82.4664,21.5164,6.5147,73.6651,17
19.6589,7.7174,82.4664,21.1056,7.0373,73.6489,17
19.6589,7.7174,82.4664,20.8189,7.5706,73.7138,17
19.6589,7.7174,82.4664,20.5383,7.7232,74.0524,17
19.6589,7.7174,82.4664,21.2454,7.2363,73.6182,17
19.6589,7.7174,82.4664,20.6226,8.029,73.9469,17
30.0901,5.0946,81.2909,30.0158,5.3817,81.9731,8
30.0901,5.0946,81.2909,30.2649,3.7305,79.5876,8
22.0589,2.7224,77.7907,22.1183,2.9668,79.3413,2
22.1183,2.9668,79.3413,22.6029,3.8527,86.6695,2
22.6029,3.8527,86.6695,24.9216,4.6376,75.2151,24
22.4989,3.487,74.8347,21.8241,4.9168,82.3475,17
22.4989,3.487,74.8347,21.6404,5.2394,81.6891,17
21.8241,4.9168,82.3475,21.6404,5.2394,81.6891,17
21.8241,4.9168,82.3475,22.5228,3.6906,74.1869,17
21.8241,4.9168,82.3475,21.977,4.4182,81.3598,17
21.8241,4.9168,82.3475,21.8513,4.584,80.7797,17
21.8241,4.9168,82.3475,21.4102,5.5302,80.6591,17
21.8241,4.9168,82.3475,21.7065,4.7999,79.9244,17
21.8241,4.9168,82.3475,21.5626,4.9675,76.2197,17
21.8241,4.9168,82.3475,21.5548,5.0727,75.3829,17
21.8241,4.9168,82.3475,21.8959,4.5332,73.9102,17
21.8241,4.9168,82.3475,21.0311,5.9728,78.9702,17
21.8241,4.9168,82.3475,20.629,6.5424,79.6571,17
21.6404,5.2394,81.6891,22.5228,3.6906,74.1869,17
21.6404,5.2394,81.6891,21.977,4.4182,81.3598,17
21.6404,5.2394,81.6891,21.8513,4.584,80.7797,17
21.6404,5.2394,81.6891,21.7065,4.7999,79.9244,17
21.6404,5.2394,81.6891,21.5626,4.9675,76.2197,17
21.6404,5.2394,81.6891,21.5548,5.0727,75.3829,17
21.6404,5.2394,81.6891,21.8959,4.5332,73.9102,17
21.6404,5.2394,81.6891,21.0311,5.9728,78.9702,17
21.6404,5.2394,81.6891,20.629,6.5424,79.6571,17
21.9729,3.7485,77.497,22.1638,3.8162,80.0765,2
21.1328,6.4633,83.3688,21.977,4.4182,81.3598,17
21.1328,6.4633,83.3688,21.8513,4.584,80.7797,17
21.1328,6.4633,83.3688,21.4102,5.5302,80.6591,17
21.1328,6.4633,83.3688,21.7065,4.7999,79.9244,17
21.1328,6.4633,83.3688,20.8708,6.2988,78.1962,17
21.1328,6.4633,83.3688,21.0311,5.9728,78.9702,17
21.1328,6.4633,83.3688,20.629,6.5424,79.6571,17
21.1328,6.4633,83.3688,20.968,6.2171,74.3612,17
21.1328,6.4633,83.3688,20.2423,7.1551,80.2612,17
21.1328,6.4633,83.3688,20.7125,6.3598,76.4281,17
21.1328,6.4633,83.3688,21.0269,6.3465,74.0396,17
21.1328,6.4633,83.3688,20.6609,6.8537,74.297,17
20.4473,7.1836,82.9232,20.968,6.2171,74.3612,17
20.4473,7.1836,82.9232,20.2423,7.1551,80.2612,17
20.4473,7.1836,82.9232,20.7125,6.3598,76.4281,17
20.4473,7.1836,82.9232,21.0269,6.3465,74.0396,17
20.4473,7.1836,82.9232,20.6609,6.8537,74.297,17
21.9449,4.1256,76.5597,21.8122,4.439,78.2572,17
21.8122,4.439,78.2572,21.977,4.4182,81.3598,17
21.8122,4.439,78.2572,21.8513,4.584,80.7797,17
21.8122,4.439,78.2572,21.4102,5.5302,80.6591,17
21.8122,4.439,78.2572,21.7065,4.7999,79.9244,17
21.8122,4.439,78.2572,22.4109,4.6226,87.4837,17
21.8122,4.439,78.2572,22.0542,5.6273,87.3086,17
22.51,3.8237,87.6987,32.5692,9.8044,76.2495,12
22.51,3.8237,87.6987,32.4391,9.5745,75.6873,12
22.51,3.8237,87.6987,32.7179,9.4689,75.6513,12
22.0593,4.1001,79.168,22.4109,4.6226,87.4837,17
21.977,4.4182,81.3598,21.8513,4.584,80.7797,17
21.977,4.4182,81.3598,21.7065,4.7999,79.9244,17
21.977,4.4182,81.3598,21.594,4.8846,77.262,17
21.977,4.4182,81.3598,21.5626,4.9675,76.2197,17
21.977,4.4182,81.3598,21.5548,5.0727,75.3829,17
21.977,4.4182,81.3598,22.0542,5.6273,87.3086,17
21.8513,4.584,80.7797,21.7065,4.7999,79.9244,17
21.8513,4.584,80.7797,21.594,4.8846,77.262,17
21.8513,4.584,80.7797,21.5626,4.9675,76.2197,17
21.8513,4.584,80.7797,21.5548,5.0727,75.3829,17
21.8513,4.584,80.7797,21.8959,4.5332,73.9102,17
21.8513,4.584,80.7797,22.0542,5.6273,87.3086,17
21.4102,5.5302,80.6591,21.7065,4.7999,79.9244,17
21.4102,5.5302,80.6591,21.594,4.8846,77.262,17
21.4102,5.5302,80.6591,21.5626,4.9675,76.2197,17
21.4102,5.5302,80.6591,21.5548,5.0727,75.3829,17
21.4102,5.5302,80.6591,21.8959,4.5332,73.9102,17
21.4102,5.5302,80.6591,22.0542,5.6273,87.3086,17
21.7065,4.7999,79.9244,21.594,4.8846,77.262,17
21.7065,4.7999,79.9244,21.5626,4.9675,76.2197,17
21.7065,4.7999,79.9244,21.5548,5.0727,75.3829,17
21.7065,4.7999,79.9244,21.8959,4.5332,73.9102,17
21.7065,4.7999,79.9244,22.0542,5.6273,87.3086,17
22.4362,4.4148,88.1387,22.1352,5.1757,88.7545,17
22.4362,4.4148,88.1387,32.5692,9.8044,76.2495,12
22.4362,4.4148,88.1387,32.4391,9.5745,75.6873,12
22.4362,4.4148,88.1387,32.7179,9.4689,75.6513,12
22.1352,5.1757,88.7545,22.4109,4.6226,87.4837,17
22.1352,5.1757,88.7545,22.0542,5.6273,87.3086,17
20.8708,6.2988,78.1962,21.0311,5.9728,78.9702,17
20.8708,6.2988,78.1962,20.629,6.5424,79.6571,17
20.8708,6.2988,78.1962,21.2176,5.6902,76.7053,17
20.8708,6.2988,78.1962,21.1778,5.7467,75.845,17
20.8708,6.2988,78.1962,20.968,6.2171,74.3612,17
20.8708,6.2988,78.1962,20.5008,7.3069,84.0359,17
20.8708,6.2988,78.1962,20.7125,6.3598,76.4281,17
20.8708,6.2988,78.1962,21.0269,6.3465,74.0396,17
20.8708,6.2988,78.1962,20.6609,6.8537,74.297,17
20.7644,6.3624,80.4612,20.968,6.2171,74.3612,17
20.7644,6.3624,80.4612,20.2423,7.1551,80.2612,17
20.7644,6.3624,80.4612,20.7125,6.3598,76.4281,17
20.7644,6.3624,80.4612,21.0269,6.3465,74.0396,17
20.7644,6.3624,80.4612,20.6609,6.8537,74.297,17
21.0311,5.9728,78.9702,20.7125,6.3598,76.4281,17
20.629,6.5424,79.6571,20.7125,6.3598,76.4281,17
21.2176,5.6902,76.7053,21.1687,5.8647,77.4927,17
21.2176,5.6902,76.7053,20.8066,6.2324,77.0582,17
21.1778,5.7467,75.845,21.2134,5.7612,74.8834,17
21.1778,5.7467,75.845,20.968,6.2171,74.3612,17
21.1778,5.7467,75.845,21.0269,6.3465,74.0396,17
21.1778,5.7467,75.845,20.6609,6.8537,74.297,17
19.7281,7.9193,83.4992,28.337,3.7475,77.9433,8
19.7281,7.9193,83.4992,20.8237,7.0148,73.8907,24
19.7281,7.9193,83.4992,20.4826,7.416,74.2661,24
19.7281,7.9193,83.4992,20.8189,7.5706,73.7138,24
19.7281,7.9193,83.4992,20.5383,7.7232,74.0524,24
19.7281,7.9193,83.4992,20.6226,8.029,73.9469,24
21.2134,5.7612,74.8834,20.5906,6.5831,75.5727,17
20.5906,6.5831,75.5727,20.968,6.2171,74.3612,17
20.5906,6.5831,75.5727,20.7125,6.3598,76.4281,17
20.5906,6.5831,75.5727,21.0269,6.3465,74.0396,17
20.5906,6.5831,75.5727,20.6609,6.8537,74.297,17
32.9909,10.1176,77.2625,30.3213,10.0854,72.8299,6
32.9909,10.1176,77.2625,33.7137,9.7547,78.5157,6
32.9909,10.1176,77.2625,21.9466,2.8973,90.3704,6
32.9909,10.1176,77.2625,29.7975,10.987,73.3284,12
32.9909,10.1176,77.2625,34.4658,9.6198,76.2525,12
32.9909,10.1176,77.2625,34.5895,10.0647,75.4323,12
32.9909,10.1176,77.2625,29.8676,10.7528,73.3087,12
32.9909,10.1176,77.2625,35.9339,12.1586,69.1143,12
32.9909,10.1176,77.2625,36.1252,12.1987,68.9479,12
32.9909,10.1176,77.2625,35.8832,12.1782,69.1249,12
32.9909,10.1176,77.2625,36.4413,12.425,68.9766,12
32.9909,10.1176,77.2625,36.4419,11.6189,73.292,12
32.9909,10.1176,77.2625,30.6678,8.3448,80.683,12
32.9909,10.1176,77.2625,37.729,12.3109,72.1053,12
32.9909,10.1176,77.2625,29.5992,10.9962,75.4588,12
32.9909,10.1176,77.2625,29.4029,11.4165,75.7096,12
32.9909,10.1176,77.2625,29.4268,11.126,74.709,12
32.9909,10.1176,77.2625,30.5555,12.1308,75.9978,6
32.9909,10.1176,77.2625,31.0844,11.7421,75.3472,6
32.9909,10.1176,77.2625,30.1657,12.0844,75.3323,6
32.9909,10.1176,77.2625,30.5393,11.6746,74.6153,6
32.9909,10.1176,77.2625,36.1792,12.3675,69.293,12
32.9909,10.1176,77.2625,35.6296,12.1457,69.7518,12
32.9909,10.1176,77.2625,36.6204,12.6962,69.0473,12
32.9909,10.1176,77.2625,30.8915,9.2172,79.8741,6
32.9909,10.1176,77.2625,29.2106,11.7092,76.2447,12
32.9909,10.1176,77.2625,29.2086,11.8636,75.9059,12
32.9909,10.1176,77.2625,29.388,11.9813,75.4889,12
32.6712,10.2241,77.0347,30.3213,10.0854,72.8299,6
32.6712,10.2241,77.0347,33.7137,9.7547,78.5157,6
32.6712,10.2241,77.0347,21.9466,2.8973,90.3704,6
32.6712,10.2241,77.0347,29.7975,10.987,73.3284,12
32.6712,10.2241,77.0347,29.8676,10.7528,73.3087,12
32.6712,10.2241,77.0347,35.9339,12.1586,69.1143,12
32.6712,10.2241,77.0347,36.1252,12.1987,68.9479,12
32.6712,10.2241,77.0347,35.8832,12.1782,69.1249,12
32.6712,10.2241,77.0347,36.4413,12.425,68.9766,12
32.6712,10.2241,77.0347,30.6678,8.3448,80.683,12
32.6712,10.2241,77.0347,37.729,12.3109,72.1053,12
32.6712,10.2241,77.0347,29.5992,10.9962,75.4588,12
32.6712,10.2241,77.0347,29.4029,11.4165,75.7096,12
32.6712,10.2241,77.0347,29.4268,11.126,74.709,12
32.6712,10.2241,77.0347,30.5555,12.1308,75.9978,6
32.6712,10.2241,77.0347,31.0844,11.7421,75.3472,6
32.6712,10.2241,77.0347,30.1657,12.0844,75.3323,6
32.6712,10.2241,77.0347,30.5393,11.6746,74.6153,6
32.6712,10.2241,77.0347,36.1792,12.3675,69.293,12
32.6712,10.2241,77.0347,35.6296,12.1457,69.7518,12
32.6712,10.2241,77.0347,36.6204,12.6962,69.0473,12
32.6712,10.2241,77.0347,31.1468,10.0234,79.9043,6
32.6712,10.2241,77.0347,30.8915,9.2172,79.8741,6
32.6712,10.2241,77.0347,29.2106,11.7092,76.2447,12
32.6712,10.2241,77.0347,29.2086,11.8636,75.9059,12
32.6712,10.2241,77.0347,29.388,11.9813,75.4889,12
30.3213,10.0854,72.8299,37.729,12.3109,72.1053,13
30.3213,10.0854,72.8299,31.5909,10.2719,78.8765,15
30.3213,10.0854,72.8299,31.6251,9.5188,74.5202,23
30.3213,10.0854,72.8299,31.8895,9.4038,73.9561,23
30.3213,10.0854,72.8299,30.9177,9.5826,73.4565,23
30.3213,10.0854,72.8299,32.1512,9.5334,73.4092,23
30.3213,10.0854,72.8299,34.368,10.3269,74.628,23
30.3213,10.0854,72.8299,32.8337,9.911,73.3064,23
30.3213,10.0854,72.8299,32.0039,9.722,72.7428,23
30.3213,10.0854,72.8299,33.9643,10.7021,72.0993,13
30.3213,10.0854,72.8299,36.7778,11.9639,72.3954,13
30.3213,10.0854,72.8299,35.7136,11.5727,72.6723,13
30.3213,10.0854,72.8299,34.8977,11.143,71.8906,13
30.3213,10.0854,72.8299,34.5605,11.3109,71.1941,13
30.3213,10.0854,72.8299,36.9798,11.7199,70.006,13
30.3213,10.0854,72.8299,33.0125,10.7687,71.5414,13
30.3213,10.0854,72.8299,35.6374,11.7456,70.1957,13
30.3213,10.0854,72.8299,34.4436,10.7909,72.6934,13
30.3213,10.0854,72.8299,31.1099,11.0687,77.7332,15
30.3213,10.0854,72.8299,37.6504,13.4796,68.7366,15
30.3213,10.0854,72.8299,29.2106,11.7092,76.2447,15
30.3213,10.0854,72.8299,29.2086,11.8636,75.9059,15
30.3213,10.0854,72.8299,32.076,10.8138,71.5474,13
30.3213,10.0854,72.8299,29.697,11.7376,74.8219,1
30.3213,10.0854,72.8299,28.8171,12.0416,77.627,1
30.3213,10.0854,72.8299,28.8987,12.0792,77.8543,1
30.3213,10.0854,72.8299,28.864,12.0842,77.1093,1
30.3213,10.0854,72.8299,30.0699,11.6991,74.5415,1
30.3213,10.0854,72.8299,29.0518,12.1453,77.4472,1
30.3213,10.0854,72.8299,29.9344,11.9535,74.9084,1
33.7137,9.7547,78.5157,34.073,9.4391,77.8146,6
33.7137,9.7547,78.5157,30.8915,9.2172,79.8741,6
33.7137,9.7547,78.5157,29.697,11.7376,74.8219,1
33.7137,9.7547,78.5157,30.0699,11.6991,74.5415,1
33.7137,9.7547,78.5157,29.9344,11.9535,74.9084,1
34.073,9.4391,77.8146,33.5199,9.5197,76.6099,15
34.073,9.4391,77.8146,30.0528,10.5071,73.4641,15
34.073,9.4391,77.8146,30.1036,10.5605,73.0838,15
34.073,9.4391,77.8146,29.7534,10.7311,73.6702,15
34.073,9.4391,77.8146,29.7975,10.987,73.3284,15
34.073,9.4391,77.8146,30.4513,11.3999,73.8493,15
34.073,9.4391,77.8146,29.7813,11.2024,73.8151,15
34.073,9.4391,77.8146,29.5023,11.1668,74.2609,15
34.073,9.4391,77.8146,29.9566,11.0183,73.138,15
33.5199,9.5197,76.6099,30.0528,10.5071,73.4641,15
33.5199,9.5197,76.6099,30.1036,10.5605,73.0838,15
33.5199,9.5197,76.6099,29.7534,10.7311,73.6702,15
33.5199,9.5197,76.6099,29.5023,11.1668,74.2609,15
33.5199,9.5197,76.6099,34.4658,9.6198,76.2525,15
33.5199,9.5197,76.6099,34.5895,10.0647,75.4323,15
33.5199,9.5197,76.6099,29.8676,10.7528,73.3087,15
33.5199,9.5197,76.6099,35.6296,12.1457,69.7518,15
33.5199,9.5197,76.6099,36.6204,12.6962,69.0473,15
33.5199,9.5197,76.6099,31.5909,10.2719,78.8765,15
33.5199,9.5197,76.6099,30.8915,9.2172,79.8741,15
33.5199,9.5197,76.6099,30.5327,10.1513,72.2391,15
33.5199,9.5197,76.6099,29.5438,10.8348,74.4685,15
33.5199,9.5197,76.6099,30.7318,10.3771,72.0581,15
33.5199,9.5197,76.6099,30.402,10.3972,72.5589,15
33.5199,9.5197,76.6099,29.697,11.7376,74.8219,1
33.5199,9.5197,76.6099,30.0699,11.6991,74.5415,1
33.5199,9.5197,76.6099,29.5933,12.1195,75.4553,1
33.5199,9.5197,76.6099,29.9344,11.9535,74.9084,1
30.0528,10.5071,73.4641,36.4413,12.425,68.9766,15
30.0528,10.5071,73.4641,37.729,12.3109,72.1053,13
30.0528,10.5071,73.4641,34.3451,9.3965,77.2841,15
30.0528,10.5071,73.4641,33.9128,9.4076,77.0968,15
30.0528,10.5071,73.4641,31.5909,10.2719,78.8765,15
30.0528,10.5071,73.4641,36.8982,12.6661,68.7491,15
30.0528,10.5071,73.4641,32.5692,9.8044,76.2495,15
30.0528,10.5071,73.4641,33.6511,9.4649,75.8477,15
30.0528,10.5071,73.4641,32.4391,9.5745,75.6873,15
30.0528,10.5071,73.4641,32.8624,9.4119,74.987,15
30.0528,10.5071,73.4641,32.2434,9.4204,75.0196,15
30.0528,10.5071,73.4641,31.6251,9.5188,74.5202,23
30.0528,10.5071,73.4641,31.8895,9.4038,73.9561,23
30.0528,10.5071,73.4641,36.048,11.6647,71.6422,13
30.0528,10.5071,73.4641,32.7179,9.4689,75.6513,15
30.0528,10.5071,73.4641,33.4259,9.4974,75.1607,15
30.0528,10.5071,73.4641,30.9177,9.5826,73.4565,23
30.0528,10.5071,73.4641,32.1512,9.5334,73.4092,23
30.0528,10.5071,73.4641,34.368,10.3269,74.628,23
30.0528,10.5071,73.4641,33.4501,9.9234,74.0427,23
30.0528,10.5071,73.4641,32.8337,9.911,73.3064,23
30.0528,10.5071,73.4641,32.0039,9.722,72.7428,23
30.0528,10.5071,73.4641,32.5356,10.2278,72.4323,23
30.0528,10.5071,73.4641,33.9643,10.7021,72.0993,13
30.0528,10.5071,73.4641,35.7136,11.5727,72.6723,13
30.0528,10.5071,73.4641,34.8977,11.143,71.8906,13
30.0528,10.5071,73.4641,34.5605,11.3109,71.1941,13
30.0528,10.5071,73.4641,37.2476,12.7795,68.5423,15
30.0528,10.5071,73.4641,36.692,12.5055,68.8395,15
30.0528,10.5071,73.4641,36.9798,11.7199,70.006,13
30.0528,10.5071,73.4641,33.0125,10.7687,71.5414,13
30.0528,10.5071,73.4641,35.6374,11.7456,70.1957,13
30.0528,10.5071,73.4641,29.3009,11.6726,79.3464,15
30.0528,10.5071,73.4641,28.8338,11.946,78.4789,15
30.1036,10.5605,73.0838,36.4413,12.425,68.9766,15
30.1036,10.5605,73.0838,37.729,12.3109,72.1053,13
30.1036,10.5605,73.0838,34.3451,9.3965,77.2841,15
30.1036,10.5605,73.0838,33.9128,9.4076,77.0968,15
30.1036,10.5605,73.0838,31.5909,10.2719,78.8765,15
30.1036,10.5605,73.0838,36.8982,12.6661,68.7491,15
30.1036,10.5605,73.0838,32.5692,9.8044,76.2495,15
30.1036,10.5605,73.0838,33.6511,9.4649,75.8477,15
30.1036,10.5605,73.0838,32.4391,9.5745,75.6873,15
30.1036,10.5605,73.0838,32.8624,9.4119,74.987,15
30.1036,10.5605,73.0838,32.2434,9.4204,75.0196,15
30.1036,10.5605,73.0838,31.6251,9.5188,74.5202,23
30.1036,10.5605,73.0838,31.8895,9.4038,73.9561,23
30.1036,10.5605,73.0838,36.048,11.6647,71.6422,13
30.1036,10.5605,73.0838,32.7179,9.4689,75.6513,15
30.1036,10.5605,73.0838,33.4259,9.4974,75.1607,15
30.1036,10.5605,73.0838,30.9177,9.5826,73.4565,23
30.1036,10.5605,73.0838,32.1512,9.5334,73.4092,23
30.1036,10.5605,73.0838,34.368,10.3269,74.628,23
30.1036,10.5605,73.0838,32.8337,9.911,73.3064,23
30.1036,10.5605,73.0838,32.0039,9.722,72.7428,23
30.1036,10.5605,73.0838,33.9643,10.7021,72.0993,13
30.1036,10.5605,73.0838,35.7136,11.5727,72.6723,13
30.1036,10.5605,73.0838,34.8977,11.143,71.8906,13
30.1036,10.5605,73.0838,34.5605,11.3109,71.1941,13
30.1036,10.5605,73.0838,37.2476,12.7795,68.5423,15
30.1036,10.5605,73.0838,36.692,12.5055,68.8395,15
30.1036,10.5605,73.0838,36.9798,11.7199,70.006,13
30.1036,10.5605,73.0838,33.0125,10.7687,71.5414,13
30.1036,10.5605,73.0838,35.6374,11.7456,70.1957,13
30.1036,10.5605,73.0838,33.3574,11.2761,71.9786,15
30.1036,10.5605,73.0838,29.3009,11.6726,79.3464,15
30.1036,10.5605,73.0838,28.8338,11.946,78.4789,15
29.7534,10.7311,73.6702,34.4658,9.6198,76.2525,15
29.7534,10.7311,73.6702,34.5895,10.0647,75.4323,15
29.7534,10.7311,73.6702,36.1252,12.1987,68.9479,15
29.7534,10.7311,73.6702,36.4413,12.425,68.9766,15
29.7534,10.7311,73.6702,37.729,12.3109,72.1053,13
29.7534,10.7311,73.6702,36.1792,12.3675,69.293,15
29.7534,10.7311,73.6702,35.6296,12.1457,69.7518,15
29.7534,10.7311,73.6702,36.6204,12.6962,69.0473,15
29.7534,10.7311,73.6702,34.3451,9.3965,77.2841,15
29.7534,10.7311,73.6702,33.9128,9.4076,77.0968,15
29.7534,10.7311,73.6702,34.0595,9.4485,76.4544,15
29.7534,10.7311,73.6702,32.2014,9.8841,75.9717,15
29.7534,10.7311,73.6702,31.1529,10.2072,75.1317,15
29.7534,10.7311,73.6702,31.5909,10.2719,78.8765,15
29.7534,10.7311,73.6702,35.5143,11.4496,73.0288,15
29.7534,10.7311,73.6702,34.7275,11.3658,73.56,15
29.7534,10.7311,73.6702,36.8982,12.6661,68.7491,15
29.7534,10.7311,73.6702,37.1611,13.0187,68.6328,15
29.7534,10.7311,73.6702,38.2421,13.8611,69.0331,15
29.7534,10.7311,73.6702,37.462,13.4508,69.1762,15
29.7534,10.7311,73.6702,32.5692,9.8044,76.2495,15
29.7534,10.7311,73.6702,33.6511,9.4649,75.8477,15
29.7534,10.7311,73.6702,32.4391,9.5745,75.6873,15
29.7534,10.7311,73.6702,31.7876,9.8677,75.4778,15
29.7534,10.7311,73.6702,32.8624,9.4119,74.987,15
29.7534,10.7311,73.6702,32.2434,9.4204,75.0196,15
29.7534,10.7311,73.6702,32.5678,9.4796,74.1109,15
29.7534,10.7311,73.6702,31.5272,10.4018,76.1366,15
29.7534,10.7311,73.6702,31.2305,10.6545,76.654,15
29.7534,10.7311,73.6702,32.7179,9.4689,75.6513,15
29.7534,10.7311,73.6702,33.4259,9.4974,75.1607,15
29.7534,10.7311,73.6702,33.146,9.5625,74.4472,15
29.7534,10.7311,73.6702,30.8021,10.5349,75.7122,15
29.7534,10.7311,73.6702,30.7648,9.782,73.9348,15
29.7534,10.7311,73.6702,30.7953,9.6106,72.9748,15
29.7534,10.7311,73.6702,30.6461,9.6966,73.1566,15
29.7534,10.7311,73.6702,30.4746,9.7993,72.926,15
29.7534,10.7311,73.6702,33.8348,10.4505,73.4726,15
29.7534,10.7311,73.6702,30.3186,10.959,76.3666,15
29.7534,10.7311,73.6702,35.7136,11.5727,72.6723,13
29.7534,10.7311,73.6702,34.8977,11.143,71.8906,13
29.7534,10.7311,73.6702,34.5605,11.3109,71.1941,13
29.7534,10.7311,73.6702,37.2476,12.7795,68.5423,15
29.7534,10.7311,73.6702,36.692,12.5055,68.8395,15
29.7534,10.7311,73.6702,36.9798,11.7199,70.006,13
29.7534,10.7311,73.6702,33.0125,10.7687,71.5414,13
29.7534,10.7311,73.6702,35.6374,11.7456,70.1957,13
29.7534,10.7311,73.6702,33.4057,11.2148,71.652,15
29.7534,10.7311,73.6702,33.3574,11.2761,71.9786,15
29.7534,10.7311,73.6702,32.3745,10.5031,71.9483,13
29.7534,10.7311,73.6702,40.1488,14.145,67.982,15
29.7534,10.7311,73.6702,31.3506,10.7023,78.9867,15
29.7534,10.7311,73.6702,30.6295,11.1848,79.0191,15
29.7534,10.7311,73.6702,38.5389,12.9107,68.2732,15
29.7534,10.7311,73.6702,31.1099,11.0687,77.7332,15
29.7534,10.7311,73.6702,31.3477,10.8159,77.5513,15
29.7534,10.7311,73.6702,37.6504,13.4796,68.7366,15
29.7534,10.7311,73.6702,37.0059,13.0916,69.0637,15
29.7534,10.7311,73.6702,38.1854,13.7568,68.5506,15
29.7534,10.7311,73.6702,29.9139,11.4851,79.1543,15
29.7534,10.7311,73.6702,29.7798,11.779,78.1908,15
29.7534,10.7311,73.6702,29.1326,11.8233,77.462,15
29.7534,10.7311,73.6702,29.2666,11.7374,76.8936,15
29.7534,10.7311,73.6702,28.9897,11.8655,76.7572,15
29.7534,10.7311,73.6702,33.2416,11.5414,76.214,15
29.7534,10.7311,73.6702,36.9817,13.0749,69.6463,15
29.7534,10.7311,73.6702,29.3009,11.6726,79.3464,15
29.7534,10.7311,73.6702,28.8338,11.946,78.4789,15
29.7975,10.987,73.3284,29.5023,11.1668,74.2609,15
29.7975,10.987,73.3284,34.4658,9.6198,76.2525,15
29.7975,10.987,73.3284,29.5992,10.9962,75.4588,15
29.7975,10.987,73.3284,38.4128,12.582,70.8086,15
29.7975,10.987,73.3284,32.8624,9.4119,74.987,15
29.7975,10.987,73.3284,38.5407,12.7683,71.5392,15
29.7975,10.987,73.3284,33.4259,9.4974,75.1607,15
29.7975,10.987,73.3284,30.5885,10.2106,74.4492,15
29.7975,10.987,73.3284,30.4486,9.9222,73.4549,15
29.7975,10.987,73.3284,39.7259,13.1175,68.9508,15
29.7975,10.987,73.3284,30.2271,10.3257,73.8271,15
29.7975,10.987,73.3284,38.1825,12.394,69.07,15
29.7975,10.987,73.3284,37.9368,12.4783,68.666,15
29.7975,10.987,73.3284,38.2429,12.612,68.5369,15
29.7975,10.987,73.3284,38.2781,12.6903,71.8354,15
29.7975,10.987,73.3284,38.1994,12.6531,71.3083,15
29.7975,10.987,73.3284,37.7251,12.3351,71.0655,15
29.7975,10.987,73.3284,30.5327,10.1513,72.2391,15
29.7975,10.987,73.3284,30.7318,10.3771,72.0581,15
29.7975,10.987,73.3284,30.402,10.3972,72.5589,15
29.7975,10.987,73.3284,29.697,11.7376,74.8219,1
29.7975,10.987,73.3284,30.0699,11.6991,74.5415,1
29.7975,10.987,73.3284,29.5933,12.1195,75.4553,1
29.7975,10.987,73.3284,29.9344,11.9535,74.9084,1
29.7975,10.987,73.3284,31.7917,11.381,73.6158,15
30.4513,11.3999,73.8493,34.3451,9.3965,77.2841,15
30.4513,11.3999,73.8493,33.9128,9.4076,77.0968,15
30.4513,11.3999,73.8493,33.6511,9.4649,75.8477,15
30.4513,11.3999,73.8493,33.4259,9.4974,75.1607,15
30.4513,11.3999,73.8493,30.5327,10.1513,72.2391,15
30.4513,11.3999,73.8493,30.7318,10.3771,72.0581,15
30.4513,11.3999,73.8493,30.402,10.3972,72.5589,15
29.7813,11.2024,73.8151,37.729,12.3109,72.1053,13
29.7813,11.2024,73.8151,34.8977,11.143,71.8906,13
29.7813,11.2024,73.8151,36.9798,11.7199,70.006,13
29.7813,11.2024,73.8151,29.697,11.7376,74.8219,1
29.7813,11.2024,73.8151,30.0699,11.6991,74.5415,1
29.7813,11.2024,73.8151,29.9344,11.9535,74.9084,1
29.7813,11.2024,73.8151,31.7917,11.381,73.6158,15
